company_id,flight_number,scheduled_departure_date_local,scheduled_departure_station_code,scheduled_arrival_station_code,scheduled_departure_datetime_local,scheduled_arrival_datetime_local,actual_departure_datetime_local,actual_arrival_datetime_local,total_seats,fleet_type,carrier,scheduled_ground_time_minutes,actual_ground_time_minutes,minimum_turn_minutes,sched_dep_dt,actual_dep_dt,delay_min,turn_gap_min,difficulty_score,difficulty_classification,daily_rank
OO,5250,2025-08-01,ORD,BNA,2025-08-01T17:50:00Z,2025-08-01T19:39:00Z,2025-08-01T17:53:00Z,2025-08-01T19:24:00Z,76,ERJ-175,Express,65,61,34,2025-08-01 17:50:00+00:00,2025-08-01 17:53:00+00:00,3.0,31,54.35941110095241,Medium,118
G7,4436,2025-08-02,ORD,SGF,2025-08-02T12:45:00Z,2025-08-02T14:31:00Z,2025-08-02T12:37:00Z,2025-08-02T14:08:00Z,50,CRJ-550,Express,65,80,29,2025-08-02 12:45:00+00:00,2025-08-02 12:37:00+00:00,-8.0,36,55.87409868465761,Difficult,100
UA,2481,2025-08-14,ORD,SYR,2025-08-14T18:20:00Z,2025-08-14T21:16:00Z,2025-08-14T18:29:00Z,2025-08-14T21:18:00Z,150,A320-200,Mainline,75,81,46,2025-08-14 18:20:00+00:00,2025-08-14 18:29:00+00:00,9.0,29,57.91510194057285,Difficult,39
OO,5314,2025-08-08,ORD,LNK,2025-08-08T19:40:00Z,2025-08-08T21:36:00Z,2025-08-08T20:37:00Z,2025-08-08T22:23:00Z,50,CRJ-550,Express,50,30,29,2025-08-08 19:40:00+00:00,2025-08-08 20:37:00+00:00,57.0,21,56.00859751276437,Difficult,51
OO,4748,2025-08-07,ORD,ATW,2025-08-07T20:20:00Z,2025-08-07T21:35:00Z,2025-08-07T20:16:00Z,2025-08-07T21:35:00Z,50,CRJ-550,Express,113,32,29,2025-08-07 20:20:00+00:00,2025-08-07 20:16:00+00:00,-4.0,84,47.81499926198241,Easy,345
UA,2430,2025-08-03,ORD,BNA,2025-08-03T14:10:00Z,2025-08-03T15:55:00Z,2025-08-03T14:07:00Z,2025-08-03T15:37:00Z,126,B737-700,Mainline,73,81,43,2025-08-03 14:10:00+00:00,2025-08-03 14:07:00+00:00,-3.0,30,50.763808592775575,Easy,235
UA,2658,2025-08-06,ORD,SMF,2025-08-06T16:00:00Z,2025-08-06T18:35:00Z,2025-08-06T15:55:00Z,2025-08-06T18:13:00Z,150,A320-200,Mainline,104,128,46,2025-08-06 16:00:00+00:00,2025-08-06 15:55:00+00:00,-5.0,58,51.6267007567149,Medium,156
YX,3598,2025-08-13,ORD,SDF,2025-08-13T17:55:00Z,2025-08-13T20:26:00Z,2025-08-13T17:54:00Z,2025-08-13T20:08:00Z,76,ERJ-175,Express,181,201,34,2025-08-13 17:55:00+00:00,2025-08-13 17:54:00+00:00,-1.0,147,34.11752555823719,Easy,452
UA,490,2025-08-02,ORD,SAT,2025-08-02T08:45:00Z,2025-08-02T11:45:00Z,2025-08-02T08:38:00Z,2025-08-02T11:22:00Z,126,B737-700,Mainline,73,79,43,2025-08-02 08:45:00+00:00,2025-08-02 08:38:00+00:00,-7.0,30,48.58295631222182,Easy,368
OO,5275,2025-08-02,ORD,DLH,2025-08-02T20:15:00Z,2025-08-02T22:00:00Z,2025-08-02T20:13:00Z,2025-08-02T21:59:00Z,50,CRJ-550,Express,84,64,29,2025-08-02 20:15:00+00:00,2025-08-02 20:13:00+00:00,-2.0,55,49.74168147959392,Easy,333
G7,4429,2025-08-10,ORD,FSD,2025-08-10T15:52:00Z,2025-08-10T17:44:00Z,2025-08-10T16:36:00Z,2025-08-10T18:16:00Z,50,CRJ-550,Express,57,30,29,2025-08-10 15:52:00+00:00,2025-08-10 16:36:00+00:00,44.0,28,53.088403245253005,Medium,121
UA,791,2025-08-05,ORD,DEN,2025-08-05T07:10:00Z,2025-08-05T08:58:00Z,2025-08-05T07:00:00Z,2025-08-05T08:38:00Z,200,A321-2NX,Mainline,112,109,68,2025-08-05 07:10:00+00:00,2025-08-05 07:00:00+00:00,-10.0,44,41.72971944247038,Easy,416
UA,399,2025-08-02,ORD,BOS,2025-08-02T11:05:00Z,2025-08-02T14:42:00Z,2025-08-02T10:58:00Z,2025-08-02T14:20:00Z,166,B737-MAX8,Mainline,70,65,51,2025-08-02 11:05:00+00:00,2025-08-02 10:58:00+00:00,-7.0,19,51.244376892027134,Medium,284
OO,5395,2025-08-04,ORD,GSO,2025-08-04T13:44:00Z,2025-08-04T16:51:00Z,2025-08-04T13:39:00Z,2025-08-04T16:20:00Z,70,ERJ-175,Express,65,69,34,2025-08-04 13:44:00+00:00,2025-08-04 13:39:00+00:00,-5.0,31,45.816446877325355,Easy,410
UA,1823,2025-08-13,ORD,IAH,2025-08-13T07:10:00Z,2025-08-13T10:04:00Z,2025-08-13T07:03:00Z,2025-08-13T09:37:00Z,200,A321-2NX,Mainline,139,140,68,2025-08-13 07:10:00+00:00,2025-08-13 07:03:00+00:00,-7.0,71,46.61573971765228,Easy,350
OO,5748,2025-08-07,ORD,YWG,2025-08-07T13:02:00Z,2025-08-07T15:31:00Z,2025-08-07T13:05:00Z,2025-08-07T15:27:00Z,70,ERJ-175,Express,47,41,42,2025-08-07 13:02:00+00:00,2025-08-07 13:05:00+00:00,3.0,5,51.77836917295594,Medium,186
UA,2658,2025-08-15,ORD,SMF,2025-08-15T16:00:00Z,2025-08-15T18:35:00Z,2025-08-15T16:05:00Z,2025-08-15T18:22:00Z,150,A320-200,Mainline,104,66,46,2025-08-15 16:00:00+00:00,2025-08-15 16:05:00+00:00,5.0,58,48.8515611496616,Easy,317
G7,4588,2025-08-15,ORD,MDT,2025-08-15T13:55:00Z,2025-08-15T16:57:00Z,2025-08-15T13:58:00Z,2025-08-15T16:58:00Z,50,CRJ-550,Express,110,138,29,2025-08-15 13:55:00+00:00,2025-08-15 13:58:00+00:00,3.0,81,44.28402473395013,Easy,441
OO,5125,2025-08-01,ORD,CMX,2025-08-01T11:38:00Z,2025-08-01T14:18:00Z,2025-08-01T11:28:00Z,2025-08-01T13:53:00Z,50,CRJ-200,Express,241,241,29,2025-08-01 11:38:00+00:00,2025-08-01 11:28:00+00:00,-10.0,212,35.94475624018089,Easy,484
UA,380,2025-08-04,ORD,JAX,2025-08-04T11:59:00Z,2025-08-04T15:33:00Z,2025-08-04T12:27:00Z,2025-08-04T16:10:00Z,126,B737-700,Mainline,22,57,43,2025-08-04 11:59:00+00:00,2025-08-04 12:27:00+00:00,28.0,-21,51.20983180152997,Medium,174
G7,4431,2025-08-07,ORD,MSN,2025-08-07T15:40:00Z,2025-08-07T16:45:00Z,2025-08-07T15:43:00Z,2025-08-07T16:45:00Z,50,CRJ-550,Express,51,69,29,2025-08-07 15:40:00+00:00,2025-08-07 15:43:00+00:00,3.0,22,50.06020165531335,Easy,260
UA,2369,2025-08-04,ORD,AUS,2025-08-04T08:50:00Z,2025-08-04T11:44:00Z,2025-08-04T08:45:00Z,2025-08-04T11:37:00Z,179,B737-900,Mainline,67,56,56,2025-08-04 08:50:00+00:00,2025-08-04 08:45:00+00:00,-5.0,11,46.88823846449374,Easy,375
UA,1068,2025-08-03,ORD,IAD,2025-08-03T08:52:00Z,2025-08-03T11:55:00Z,2025-08-03T08:47:00Z,2025-08-03T11:55:00Z,176,B757-200,Mainline,1127,1152,122,2025-08-03 08:52:00+00:00,2025-08-03 08:47:00+00:00,-5.0,1005,23.54145476597847,Easy,514
UA,2629,2025-08-09,ORD,CLE,2025-08-09T10:37:00Z,2025-08-09T13:04:00Z,2025-08-09T10:39:00Z,2025-08-09T13:02:00Z,166,B737-800,Mainline,748,772,51,2025-08-09 10:37:00+00:00,2025-08-09 10:39:00+00:00,2.0,697,18.961237046959177,Easy,510
UA,1044,2025-08-03,ORD,LAX,2025-08-03T09:05:00Z,2025-08-03T11:40:00Z,2025-08-03T10:38:00Z,2025-08-03T12:45:00Z,234,B757-300,Mainline,-36,72,66,2025-08-03 09:05:00+00:00,2025-08-03 10:38:00+00:00,93.0,-102,57.289317183592615,Difficult,25
UA,2207,2025-08-14,ORD,OMA,2025-08-14T16:00:00Z,2025-08-14T17:39:00Z,2025-08-14T16:10:00Z,2025-08-14T17:43:00Z,126,A319-100,Mainline,65,98,43,2025-08-14 16:00:00+00:00,2025-08-14 16:10:00+00:00,10.0,22,56.528482385955215,Difficult,67
UA,286,2025-08-08,ORD,CLE,2025-08-08T07:33:00Z,2025-08-08T09:59:00Z,2025-08-08T07:31:00Z,2025-08-08T10:03:00Z,150,A320-200,Mainline,690,644,54,2025-08-08 07:33:00+00:00,2025-08-08 07:31:00+00:00,-2.0,636,27.716299566283357,Easy,503
OO,5262,2025-08-05,ORD,LNK,2025-08-05T12:45:00Z,2025-08-05T14:35:00Z,2025-08-05T12:40:00Z,2025-08-05T14:43:00Z,50,CRJ-200,Express,40,61,29,2025-08-05 12:45:00+00:00,2025-08-05 12:40:00+00:00,-5.0,11,58.69778084216413,Difficult,13
UA,1495,2025-08-10,ORD,TVC,2025-08-10T21:05:00Z,2025-08-10T23:28:00Z,2025-08-10T21:15:00Z,2025-08-10T23:30:00Z,166,B737-800,Mainline,135,50,51,2025-08-10 21:05:00+00:00,2025-08-10 21:15:00+00:00,10.0,84,33.01549488551098,Easy,487
UA,2657,2025-08-03,ORD,IAH,2025-08-03T12:45:00Z,2025-08-03T15:40:00Z,2025-08-03T12:43:00Z,2025-08-03T15:12:00Z,179,B737-MAX9,Mainline,94,117,56,2025-08-03 12:45:00+00:00,2025-08-03 12:43:00+00:00,-2.0,38,44.90329809493984,Easy,421
OO,5262,2025-08-02,ORD,LNK,2025-08-02T12:45:00Z,2025-08-02T14:35:00Z,2025-08-02T13:20:00Z,2025-08-02T14:56:00Z,50,CRJ-200,Express,55,109,29,2025-08-02 12:45:00+00:00,2025-08-02 13:20:00+00:00,35.0,26,51.668702938012686,Medium,263
G7,4588,2025-08-02,ORD,MDT,2025-08-02T13:55:00Z,2025-08-02T16:57:00Z,2025-08-02T13:56:00Z,2025-08-02T16:56:00Z,50,CRJ-550,Express,49,60,29,2025-08-02 13:55:00+00:00,2025-08-02 13:56:00+00:00,1.0,20,53.582374700656,Medium,192
UA,1941,2025-08-15,ORD,CVG,2025-08-15T14:26:00Z,2025-08-15T16:52:00Z,2025-08-15T14:21:00Z,2025-08-15T16:39:00Z,126,A319-100,Mainline,71,76,43,2025-08-15 14:26:00+00:00,2025-08-15 14:21:00+00:00,-5.0,28,51.83501608911032,Medium,193
G7,4559,2025-08-01,ORD,SDF,2025-08-01T10:55:00Z,2025-08-01T13:24:00Z,2025-08-01T10:45:00Z,2025-08-01T13:08:00Z,50,CRJ-550,Express,67,68,29,2025-08-01 10:55:00+00:00,2025-08-01 10:45:00+00:00,-10.0,38,47.62782274238828,Easy,398
UA,2361,2025-08-15,ORD,LAX,2025-08-15T07:10:00Z,2025-08-15T09:40:00Z,2025-08-15T07:19:00Z,2025-08-15T09:38:00Z,234,B757-300,Mainline,85,69,72,2025-08-15 07:10:00+00:00,2025-08-15 07:19:00+00:00,9.0,13,40.13348080573667,Easy,478
G7,4558,2025-08-08,ORD,XNA,2025-08-08T08:42:00Z,2025-08-08T10:43:00Z,2025-08-08T08:31:00Z,2025-08-08T10:02:00Z,50,CRJ-550,Express,58,70,29,2025-08-08 08:42:00+00:00,2025-08-08 08:31:00+00:00,-11.0,29,49.1501693364994,Easy,310
UA,561,2025-08-13,ORD,MCI,2025-08-13T12:45:00Z,2025-08-13T14:22:00Z,2025-08-13T12:41:00Z,2025-08-13T14:16:00Z,179,B737-900,Mainline,67,73,56,2025-08-13 12:45:00+00:00,2025-08-13 12:41:00+00:00,-4.0,11,51.87287920521737,Medium,175
UA,2189,2025-08-08,ORD,LGA,2025-08-08T13:00:00Z,2025-08-08T16:20:00Z,2025-08-08T12:56:00Z,2025-08-08T16:09:00Z,166,B737-MAX8,Mainline,96,107,60,2025-08-08 13:00:00+00:00,2025-08-08 12:56:00+00:00,-4.0,36,45.065877129973856,Easy,426
OO,5337,2025-08-04,ORD,ROA,2025-08-04T14:00:00Z,2025-08-04T17:00:00Z,2025-08-04T14:18:00Z,2025-08-04T17:23:00Z,76,ERJ-175,Express,47,41,34,2025-08-04 14:00:00+00:00,2025-08-04 14:18:00+00:00,18.0,13,51.358266967209275,Medium,169
UA,288,2025-08-07,ORD,SNN,2025-08-07T18:05:00Z,2025-08-08T07:30:00Z,2025-08-07T18:23:00Z,2025-08-08T07:34:00Z,176,B757-200,Mainline,240,202,122,2025-08-07 18:05:00+00:00,2025-08-07 18:23:00+00:00,18.0,118,42.850039513716986,Easy,434
G7,4476,2025-08-09,ORD,CAE,2025-08-09T13:55:00Z,2025-08-09T17:00:00Z,2025-08-09T13:50:00Z,2025-08-09T16:50:00Z,50,CRJ-550,Express,49,46,29,2025-08-09 13:55:00+00:00,2025-08-09 13:50:00+00:00,-5.0,20,53.897062823583276,Medium,162
UA,1967,2025-08-06,ORD,LAX,2025-08-06T18:22:00Z,2025-08-06T20:54:00Z,2025-08-06T22:39:00Z,2025-08-07T00:42:00Z,179,B737-900,Mainline,72,310,56,2025-08-06 18:22:00+00:00,2025-08-06 22:39:00+00:00,257.0,16,47.76879041352808,Easy,297
UA,1909,2025-08-13,ORD,TVC,2025-08-13T10:51:00Z,2025-08-13T13:06:00Z,2025-08-13T10:48:00Z,2025-08-13T12:51:00Z,179,B737-900,Mainline,72,64,56,2025-08-13 10:51:00+00:00,2025-08-13 10:48:00+00:00,-3.0,16,54.91218831958663,Medium,88
YX,3402,2025-08-10,ORD,YOW,2025-08-10T18:15:00Z,2025-08-10T21:35:00Z,2025-08-10T18:32:00Z,2025-08-10T22:05:00Z,76,ERJ-175,Express,85,100,42,2025-08-10 18:15:00+00:00,2025-08-10 18:32:00+00:00,17.0,43,50.49078069936264,Easy,238
OO,5963,2025-08-10,ORD,BDL,2025-08-10T14:09:00Z,2025-08-10T17:36:00Z,2025-08-10T14:36:00Z,2025-08-10T17:47:00Z,70,ERJ-175,Express,59,42,34,2025-08-10 14:09:00+00:00,2025-08-10 14:36:00+00:00,27.0,25,50.98913036159885,Easy,211
OO,5555,2025-08-05,ORD,MKE,2025-08-05T18:10:00Z,2025-08-05T19:10:00Z,2025-08-05T18:08:00Z,2025-08-05T18:59:00Z,50,CRJ-200,Express,64,66,29,2025-08-05 18:10:00+00:00,2025-08-05 18:08:00+00:00,-2.0,35,51.61084095601428,Medium,195
UA,349,2025-08-04,ORD,BTV,2025-08-04T18:35:00Z,2025-08-04T21:52:00Z,2025-08-04T19:29:00Z,2025-08-04T22:31:00Z,166,B737-800,Mainline,15,47,51,2025-08-04 18:35:00+00:00,2025-08-04 19:29:00+00:00,54.0,-36,60.41116073940952,Difficult,10
UA,2008,2025-08-14,ORD,MCO,2025-08-14T11:02:00Z,2025-08-14T14:57:00Z,2025-08-14T10:56:00Z,2025-08-14T14:55:00Z,234,B757-300,Mainline,81,85,66,2025-08-14 11:02:00+00:00,2025-08-14 10:56:00+00:00,-6.0,15,51.170684526869216,Medium,226
G7,4184,2025-08-03,ORD,DAY,2025-08-03T08:50:00Z,2025-08-03T11:14:00Z,2025-08-03T08:49:00Z,2025-08-03T11:00:00Z,50,CRJ-550,Express,45,58,29,2025-08-03 08:50:00+00:00,2025-08-03 08:49:00+00:00,-1.0,16,50.65703043277509,Easy,240
OO,5020,2025-08-01,ORD,FOD,2025-08-01T12:30:00Z,2025-08-01T14:03:00Z,2025-08-01T12:21:00Z,2025-08-01T13:39:00Z,50,CRJ-200,Express,40,50,29,2025-08-01 12:30:00+00:00,2025-08-01 12:21:00+00:00,-9.0,11,46.083891111875296,Easy,430
YX,3696,2025-08-12,ORD,CVG,2025-08-12T12:55:00Z,2025-08-12T15:21:00Z,2025-08-12T12:49:00Z,2025-08-12T15:49:00Z,70,ERJ-170,Express,50,86,34,2025-08-12 12:55:00+00:00,2025-08-12 12:49:00+00:00,-6.0,16,52.698469988677864,Medium,84
OO,5350,2025-08-09,ORD,GRR,2025-08-09T15:35:00Z,2025-08-09T17:44:00Z,2025-08-09T15:32:00Z,2025-08-09T17:53:00Z,50,CRJ-550,Express,46,60,29,2025-08-09 15:35:00+00:00,2025-08-09 15:32:00+00:00,-3.0,17,59.31544332024771,Difficult,36
UA,1761,2025-08-09,ORD,FAT,2025-08-09T19:57:00Z,2025-08-09T22:30:00Z,2025-08-09T19:58:00Z,2025-08-09T22:14:00Z,126,B737-700,Mainline,88,80,43,2025-08-09 19:57:00+00:00,2025-08-09 19:58:00+00:00,1.0,45,52.61883888430835,Medium,193
OO,5608,2025-08-10,ORD,GRB,2025-08-10T11:10:00Z,2025-08-10T12:23:00Z,2025-08-10T11:06:00Z,2025-08-10T12:29:00Z,50,CRJ-200,Express,213,237,29,2025-08-10 11:10:00+00:00,2025-08-10 11:06:00+00:00,-4.0,184,41.65843460469523,Easy,451
G7,4188,2025-08-13,ORD,GSO,2025-08-13T18:10:00Z,2025-08-13T21:17:00Z,2025-08-13T18:15:00Z,2025-08-13T20:56:00Z,50,CRJ-550,Express,135,129,29,2025-08-13 18:10:00+00:00,2025-08-13 18:15:00+00:00,5.0,106,45.833202107238336,Easy,364
OO,5729,2025-08-10,ORD,FNT,2025-08-10T11:05:00Z,2025-08-10T13:23:00Z,2025-08-10T11:07:00Z,2025-08-10T13:13:00Z,50,CRJ-200,Express,190,215,29,2025-08-10 11:05:00+00:00,2025-08-10 11:07:00+00:00,2.0,161,39.388358594562895,Easy,467
YX,3601,2025-08-06,ORD,YYZ,2025-08-06T08:50:00Z,2025-08-06T11:49:00Z,2025-08-06T08:50:00Z,2025-08-06T11:36:00Z,76,ERJ-175,Express,51,68,42,2025-08-06 08:50:00+00:00,2025-08-06 08:50:00+00:00,0.0,9,47.743815261380085,Easy,299
OO,5585,2025-08-04,ORD,ATW,2025-08-04T12:57:00Z,2025-08-04T14:08:00Z,2025-08-04T12:50:00Z,2025-08-04T14:03:00Z,50,CRJ-550,Express,59,71,29,2025-08-04 12:57:00+00:00,2025-08-04 12:50:00+00:00,-7.0,30,53.943512861805,Medium,79
OO,5841,2025-08-10,ORD,MEM,2025-08-10T12:48:00Z,2025-08-10T14:46:00Z,2025-08-10T13:25:00Z,2025-08-10T15:20:00Z,70,ERJ-175,Express,33,50,34,2025-08-10 12:48:00+00:00,2025-08-10 13:25:00+00:00,37.0,-1,52.649694331138974,Medium,136
UA,1878,2025-08-11,ORD,SFO,2025-08-11T12:46:00Z,2025-08-11T15:33:00Z,2025-08-11T12:50:00Z,2025-08-11T15:22:00Z,200,A321-2NX,Mainline,79,63,62,2025-08-11 12:46:00+00:00,2025-08-11 12:50:00+00:00,4.0,17,48.414775495895526,Easy,331
UA,374,2025-08-06,ORD,MSP,2025-08-06T16:10:00Z,2025-08-06T17:49:00Z,2025-08-06T16:10:00Z,2025-08-06T17:39:00Z,126,A319-100,Mainline,54,57,43,2025-08-06 16:10:00+00:00,2025-08-06 16:10:00+00:00,0.0,11,53.10919792116855,Medium,117
UA,1006,2025-08-10,ORD,LGA,2025-08-10T18:00:00Z,2025-08-10T21:20:00Z,2025-08-10T18:31:00Z,2025-08-10T21:58:00Z,166,B737-800,Mainline,55,70,51,2025-08-10 18:00:00+00:00,2025-08-10 18:31:00+00:00,31.0,4,46.46647622265006,Easy,393
UA,2481,2025-08-09,ORD,SYR,2025-08-09T18:20:00Z,2025-08-09T21:16:00Z,2025-08-09T18:33:00Z,2025-08-09T21:18:00Z,150,A320-200,Mainline,75,115,46,2025-08-09 18:20:00+00:00,2025-08-09 18:33:00+00:00,13.0,29,52.095998565848056,Medium,212
YX,3523,2025-08-07,ORD,RIC,2025-08-07T14:55:00Z,2025-08-07T18:16:00Z,2025-08-07T14:50:00Z,2025-08-07T17:58:00Z,76,ERJ-175,Express,54,74,39,2025-08-07 14:55:00+00:00,2025-08-07 14:50:00+00:00,-5.0,15,49.369365643691935,Easy,288
UA,2426,2025-08-10,ORD,IAH,2025-08-10T19:35:00Z,2025-08-10T22:24:00Z,2025-08-10T20:26:00Z,2025-08-10T23:18:00Z,179,B737-900,Mainline,72,94,56,2025-08-10 19:35:00+00:00,2025-08-10 20:26:00+00:00,51.0,16,50.56494199403752,Easy,234
UA,1139,2025-08-05,ORD,DSM,2025-08-05T09:00:00Z,2025-08-05T10:29:00Z,2025-08-05T09:06:00Z,2025-08-05T10:30:00Z,126,A319-100,Mainline,78,80,43,2025-08-05 09:00:00+00:00,2025-08-05 09:06:00+00:00,6.0,35,54.05060830728462,Medium,104
UA,2609,2025-08-13,ORD,SNA,2025-08-13T09:04:00Z,2025-08-13T11:38:00Z,2025-08-13T09:02:00Z,2025-08-13T11:14:00Z,126,B737-700,Mainline,59,68,43,2025-08-13 09:04:00+00:00,2025-08-13 09:02:00+00:00,-2.0,16,51.11035624734672,Easy,205
OO,5712,2025-08-06,ORD,GSP,2025-08-06T13:55:00Z,2025-08-06T16:54:00Z,2025-08-06T16:00:00Z,2025-08-06T18:51:00Z,76,ERJ-175,Express,50,168,34,2025-08-06 13:55:00+00:00,2025-08-06 16:00:00+00:00,125.0,16,47.50629754410096,Easy,312
UA,2147,2025-08-10,ORD,ALB,2025-08-10T18:30:00Z,2025-08-10T21:42:00Z,2025-08-10T19:16:00Z,2025-08-10T22:42:00Z,126,A319-100,Mainline,103,165,43,2025-08-10 18:30:00+00:00,2025-08-10 19:16:00+00:00,46.0,60,50.124460974273966,Easy,260
OO,5292,2025-08-10,ORD,MTY,2025-08-10T08:45:00Z,2025-08-10T11:41:00Z,2025-08-10T08:40:00Z,2025-08-10T11:13:00Z,76,ERJ-175,Express,48,58,42,2025-08-10 08:45:00+00:00,2025-08-10 08:40:00+00:00,-5.0,6,48.84868285176246,Easy,315
G7,4584,2025-08-04,ORD,TUL,2025-08-04T20:07:00Z,2025-08-04T22:15:00Z,2025-08-04T20:05:00Z,2025-08-04T22:15:00Z,50,CRJ-550,Express,72,47,29,2025-08-04 20:07:00+00:00,2025-08-04 20:05:00+00:00,-2.0,43,55.96485602304539,Difficult,38
UA,1776,2025-08-02,ORD,PHL,2025-08-02T18:20:00Z,2025-08-02T21:35:00Z,2025-08-02T18:19:00Z,2025-08-02T21:15:00Z,166,B737-800,Mainline,75,68,51,2025-08-02 18:20:00+00:00,2025-08-02 18:19:00+00:00,-1.0,24,56.656728490202966,Difficult,78
UA,2497,2025-08-15,ORD,DTW,2025-08-15T19:35:00Z,2025-08-15T22:05:00Z,2025-08-15T20:48:00Z,2025-08-15T23:31:00Z,166,B737-MAX8,Mainline,-25,53,51,2025-08-15 19:35:00+00:00,2025-08-15 20:48:00+00:00,73.0,-76,57.43836703880494,Difficult,35
UA,576,2025-08-08,ORD,LAX,2025-08-08T15:35:00Z,2025-08-08T18:06:00Z,2025-08-08T15:33:00Z,2025-08-08T17:46:00Z,200,A321-2NX,Mainline,72,88,62,2025-08-08 15:35:00+00:00,2025-08-08 15:33:00+00:00,-2.0,10,52.91436761057475,Medium,154
UA,767,2025-08-10,ORD,DEN,2025-08-10T21:32:00Z,2025-08-10T23:22:00Z,2025-08-10T22:27:00Z,2025-08-11T00:15:00Z,200,A321-2NX,Mainline,72,64,62,2025-08-10 21:32:00+00:00,2025-08-10 22:27:00+00:00,55.0,10,50.92974771220721,Easy,214
UA,2666,2025-08-04,ORD,DEN,2025-08-04T05:00:00Z,2025-08-04T06:43:00Z,2025-08-04T05:01:00Z,2025-08-04T06:21:00Z,200,A321-2NX,Mainline,470,482,62,2025-08-04 05:00:00+00:00,2025-08-04 05:01:00+00:00,1.0,408,18.498302053908056,Easy,538
UA,907,2025-08-12,ORD,FRA,2025-08-12T18:25:00Z,2025-08-13T09:55:00Z,2025-08-12T20:32:00Z,2025-08-13T11:59:00Z,318,B787-10,Mainline,445,573,155,2025-08-12 18:25:00+00:00,2025-08-12 20:32:00+00:00,127.0,290,27.457403637970323,Easy,397
UA,708,2025-08-04,ORD,MCI,2025-08-04T08:51:00Z,2025-08-04T10:35:00Z,2025-08-04T08:50:00Z,2025-08-04T10:24:00Z,126,A319-100,Mainline,70,78,43,2025-08-04 08:51:00+00:00,2025-08-04 08:50:00+00:00,-1.0,27,48.21555914483018,Easy,312
OO,5963,2025-08-03,ORD,BDL,2025-08-03T14:09:00Z,2025-08-03T17:36:00Z,2025-08-03T14:06:00Z,2025-08-03T17:44:00Z,70,ERJ-175,Express,383,209,34,2025-08-03 14:09:00+00:00,2025-08-03 14:06:00+00:00,-3.0,349,24.361671658074304,Easy,509
UA,2075,2025-08-13,ORD,TPA,2025-08-13T17:55:00Z,2025-08-13T21:45:00Z,2025-08-13T18:03:00Z,2025-08-13T21:39:00Z,166,B737-MAX8,Mainline,74,101,51,2025-08-13 17:55:00+00:00,2025-08-13 18:03:00+00:00,8.0,23,50.32484866676635,Easy,243
UA,276,2025-08-03,ORD,IAD,2025-08-03T21:31:00Z,2025-08-04T00:30:00Z,2025-08-03T21:55:00Z,2025-08-04T01:04:00Z,200,A321-2NX,Mainline,72,91,62,2025-08-03 21:31:00+00:00,2025-08-03 21:55:00+00:00,24.0,10,49.172065323054916,Easy,312
UA,1778,2025-08-15,ORD,OMA,2025-08-15T08:50:00Z,2025-08-15T10:32:00Z,2025-08-15T08:47:00Z,2025-08-15T10:21:00Z,126,A319-100,Mainline,51,49,51,2025-08-15 08:50:00+00:00,2025-08-15 08:47:00+00:00,-3.0,0,55.44807725186235,Difficult,75
UA,1659,2025-08-06,ORD,CUN,2025-08-06T10:42:00Z,2025-08-06T14:28:00Z,2025-08-06T10:44:00Z,2025-08-06T14:23:00Z,179,B737-900,Mainline,123,161,70,2025-08-06 10:42:00+00:00,2025-08-06 10:44:00+00:00,2.0,53,43.22167813648631,Easy,386
UA,247,2025-08-11,ORD,OMA,2025-08-11T12:45:00Z,2025-08-11T14:22:00Z,2025-08-11T12:45:00Z,2025-08-11T14:23:00Z,150,A320-200,Mainline,69,88,46,2025-08-11 12:45:00+00:00,2025-08-11 12:45:00+00:00,0.0,23,53.069426372590556,Medium,134
UA,1477,2025-08-09,ORD,PHX,2025-08-09T07:30:00Z,2025-08-09T09:20:00Z,2025-08-09T07:25:00Z,2025-08-09T09:01:00Z,179,B737-MAX9,Mainline,92,94,62,2025-08-09 07:30:00+00:00,2025-08-09 07:25:00+00:00,-5.0,30,39.693599057067075,Easy,438
OO,5532,2025-08-14,ORD,MCI,2025-08-14T07:24:00Z,2025-08-14T09:13:00Z,2025-08-14T07:19:00Z,2025-08-14T09:07:00Z,76,ERJ-175,Express,856,866,34,2025-08-14 07:24:00+00:00,2025-08-14 07:19:00+00:00,-5.0,822,27.877340081435285,Easy,503
OO,5320,2025-08-10,ORD,MKE,2025-08-10T19:40:00Z,2025-08-10T20:45:00Z,2025-08-10T20:16:00Z,2025-08-10T21:32:00Z,50,CRJ-200,Express,50,37,29,2025-08-10 19:40:00+00:00,2025-08-10 20:16:00+00:00,36.0,21,49.6326852783138,Easy,279
UA,2329,2025-08-04,ORD,DTW,2025-08-04T14:45:00Z,2025-08-04T17:13:00Z,2025-08-04T14:42:00Z,2025-08-04T17:01:00Z,126,A319-100,Mainline,90,71,43,2025-08-04 14:45:00+00:00,2025-08-04 14:42:00+00:00,-3.0,47,47.417844851408105,Easy,351
OO,5140,2025-08-04,ORD,CMX,2025-08-04T21:05:00Z,2025-08-04T23:44:00Z,2025-08-04T21:28:00Z,2025-08-05T00:07:00Z,50,CRJ-200,Express,45,34,29,2025-08-04 21:05:00+00:00,2025-08-04 21:28:00+00:00,23.0,16,47.619676784510666,Easy,336
